run_num,tau,seed,num_in,epochs,batchsize,learnrate,reg1,reg2,node1,node2,weight_init,fun1,fun2,trloss,teloss,shloss,testrate,showrate,t1,s1,t2,s2,t3,s3,t4,s4,t5,s5,t6,s6,t7,s7
2035,0.8,3,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.08391515910625458,185.03367111469174,30.49357012736589,0.21546463245492373,0.2080564784053156,0.20436893203883494,0.19186046511627908,0.21310679611650485,0.20930232558139536,0.2315533980582524,0.23837209302325585,0.2087378640776699,0.39244186046511625,0.20097087378640774,0.2063953488372093,0.2121359223300971,0.11627906976744184,0.23737864077669904,0.10174418604651164
2036,0.8500000000000001,3,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.07130182534456253,156.36941544610272,25.905774629768384,0.16927877947295425,0.16445182724252488,0.1733009708737864,0.13662790697674418,0.1679611650485437,0.15988372093023254,0.1849514563106796,0.2063953488372093,0.16844660194174754,0.3546511627906977,0.1587378640776699,0.1482558139534884,0.16213592233009708,0.08139534883720931,0.16941747572815535,0.06395348837209303
2037,0.9000000000000001,3,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.055427633225917816,123.63389958148028,20.551346486696147,0.11900138696255196,0.1137873754152824,0.11310679611650486,0.09302325581395347,0.11893203883495145,0.11046511627906977,0.12572815533980586,0.13662790697674418,0.10631067961165047,0.2732558139534884,0.12718446601941746,0.10465116279069768,0.1266990291262136,0.05232558139534884,0.11504854368932038,0.02616279069767442
2038,0.95,3,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.03484697267413138,76.4896167464233,12.826031970028124,0.06054091539528433,0.061046511627906974,0.062135922330097085,0.0436046511627907,0.06359223300970873,0.040697674418604654,0.06310679611650485,0.09011627906976744,0.05339805825242718,0.18604651162790686,0.061650485436893214,0.0436046511627907,0.06553398058252427,0.011627906976744186,0.05436893203883495,0.011627906976744186
2039,0.05,4,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.032915525138378136,72.45325157110872,12.007369117123945,0.9395977808599169,0.9439368770764119,0.933009708737864,0.9476744186046512,0.9398058252427184,0.9418604651162792,0.9407766990291262,0.9505813953488372,0.9436893203883496,0.9883720930232558,0.9359223300970874,0.9680232558139537,0.94126213592233,0.9534883720930232,0.9427184466019416,0.8575581395348837
2040,0.1,4,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.05388688296079636,116.25912965445784,19.28710796621936,0.8843966712898751,0.8816445182724253,0.8708737864077671,0.8837209302325582,0.8825242718446602,0.8488372093023255,0.8898058252427185,0.8953488372093024,0.8839805825242718,0.9563953488372092,0.8830097087378641,0.9273255813953488,0.8810679611650486,0.8691860465116279,0.8995145631067961,0.7906976744186046
2041,0.15000000000000002,4,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.07029459625482559,151.07352426019824,25.096719981023174,0.8243411927877948,0.8272425249169435,0.8237864077669903,0.8430232558139535,0.8266990291262136,0.7936046511627907,0.8247572815533979,0.8343023255813954,0.8281553398058252,0.9302325581395348,0.8145631067961165,0.8691860465116279,0.8271844660194175,0.7994186046511628,0.8252427184466019,0.7209302325581395
2042,0.2,4,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.08358637988567352,179.38662829537782,29.888051598975164,0.7718446601941747,0.7765780730897011,0.7616504854368932,0.7819767441860465,0.7902912621359224,0.7296511627906976,0.7805825242718447,0.7877906976744186,0.7640776699029126,0.9098837209302324,0.7669902912621359,0.8401162790697675,0.7762135922330097,0.7383720930232558,0.7631067961165049,0.6482558139534884
2043,0.25,4,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.08826439082622528,193.04254964517673,31.772201550437355,0.7253814147018031,0.726328903654485,0.7233009708737864,0.7063953488372093,0.7155339805825243,0.6918604651162791,0.7402912621359223,0.7819767441860465,0.7150485436893204,0.8604651162790697,0.7165048543689321,0.7587209302325582,0.737378640776699,0.6715116279069767,0.7296116504854369,0.6133720930232558
2044,0.3,4,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.09338993579149246,204.44809159190845,33.53165005897717,0.6737864077669904,0.6773255813953488,0.662621359223301,0.6337209302325582,0.7004854368932039,0.6773255813953488,0.6864077669902913,0.7209302325581395,0.6606796116504854,0.8255813953488372,0.666504854368932,0.6744186046511628,0.6611650485436893,0.6162790697674418,0.6786407766990291,0.5930232558139535
2045,0.35000000000000003,4,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.0983566790819168,216.04599254599168,35.533296651734844,0.6128294036061026,0.6129568106312292,0.6300970873786408,0.6046511627906976,0.5820388349514564,0.5523255813953488,0.6135922330097088,0.6482558139534884,0.6150485436893204,0.7645348837209303,0.5961165048543691,0.5901162790697675,0.6150485436893204,0.5843023255813954,0.6378640776699029,0.5465116279069767
2046,0.4,4,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.10360123217105864,228.08644652188585,37.510207314336576,0.5636615811373094,0.5643687707641196,0.5674757281553398,0.561046511627907,0.5718446601941748,0.5465116279069767,0.5718446601941748,0.6308139534883721,0.5441747572815534,0.7005813953488372,0.5427184466019418,0.5377906976744186,0.5616504854368932,0.5174418604651163,0.5859223300970874,0.4563953488372093
2047,0.45,4,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.10852769762277603,237.3455839486893,39.382759204303305,0.5094313453536755,0.5062292358803987,0.5116504854368932,0.5087209302325582,0.5223300970873787,0.5232558139534884,0.516504854368932,0.5436046511627907,0.4839805825242718,0.6337209302325582,0.4951456310679612,0.4941860465116279,0.4951456310679612,0.4186046511627907,0.5412621359223301,0.4215116279069768
2048,0.5,4,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.11174917966127396,243.69760730034653,40.2544721801125,0.4710818307905687,0.4700996677740864,0.4597087378640777,0.4709302325581395,0.4718446601941748,0.4912790697674418,0.470873786407767,0.4912790697674418,0.4694174757281554,0.6162790697674418,0.4567961165048544,0.4593023255813953,0.4679611650485437,0.39244186046511625,0.5009708737864078,0.3691860465116279
2049,0.55,4,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.11264638602733612,246.2517214369838,40.71449715244243,0.4296116504854369,0.4202657807308969,0.4407766990291262,0.4302325581395349,0.4388349514563107,0.43895348837209297,0.44223300970873786,0.43604651162790703,0.4131067961165049,0.5581395348837209,0.41262135922330095,0.4040697674418605,0.4237864077669903,0.35174418604651164,0.43592233009708736,0.3226744186046512
2050,0.6000000000000001,4,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.11089184135198593,242.15571882251115,40.31842047085163,0.3849514563106796,0.3733388704318937,0.3815533980582525,0.3691860465116279,0.4004854368932039,0.3982558139534884,0.3810679611650485,0.39244186046511625,0.3859223300970874,0.5116279069767442,0.3718446601941748,0.3691860465116279,0.3951456310679612,0.3023255813953488,0.3786407766990291,0.2703488372093023
2051,0.6500000000000001,4,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.10773935168981552,236.4676085441811,39.177853473338494,0.3471567267683772,0.33637873754152825,0.33495145631067963,0.32848837209302323,0.3713592233009709,0.3662790697674417,0.3572815533980582,0.36046511627906974,0.34320388349514563,0.497093023255814,0.3300970873786408,0.3226744186046512,0.3490291262135922,0.25,0.3441747572815534,0.2296511627906977
2052,0.7000000000000001,4,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.10234085470438004,223.81308809405567,37.19762952477182,0.3019417475728156,0.2940199335548173,0.2902912621359223,0.2936046511627907,0.3116504854368932,0.2994186046511628,0.3131067961165049,0.31976744186046513,0.3,0.4680232558139535,0.2902912621359223,0.2790697674418605,0.3145631067961165,0.2296511627906977,0.2936893203883495,0.1686046511627907
2053,0.7500000000000001,4,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.0943068414926529,208.40382397705147,34.402371902595185,0.2523578363384189,0.2446013289036545,0.2466019417475729,0.25290697674418605,0.2733009708737864,0.2558139534883721,0.2514563106796117,0.2732558139534884,0.2597087378640777,0.4215116279069768,0.2402912621359224,0.2354651162790697,0.2529126213592233,0.16569767441860464,0.2422330097087379,0.10755813953488373
2054,0.8,4,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.08428425341844559,183.66875819736006,30.50204235613401,0.21435506241331484,0.2084717607973421,0.2092233009708738,0.2063953488372093,0.2111650485436893,0.19767441860465115,0.2349514563106796,0.25,0.21019417475728155,0.37209302325581395,0.20436893203883494,0.20930232558139536,0.2121359223300971,0.12209302325581395,0.2184466019417476,0.10174418604651164
2055,0.8500000000000001,4,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.07129501551389694,155.1061225401232,25.89518894789083,0.16837725381414706,0.1661129568106312,0.16893203883495145,0.13953488372093026,0.1679611650485437,0.16279069767441862,0.17572815533980582,0.1947674418604652,0.16601941747572815,0.3633720930232558,0.15679611650485434,0.15406976744186046,0.16941747572815535,0.07848837209302326,0.17378640776699028,0.06976744186046513
2056,0.9000000000000001,4,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.055449228733778,122.40014401489066,20.412544032969574,0.11601941747572815,0.1137873754152824,0.11359223300970872,0.09011627906976744,0.11553398058252427,0.1133720930232558,0.11893203883495145,0.13372093023255813,0.11213592233009707,0.2761627906976744,0.1145631067961165,0.10174418604651164,0.12427184466019416,0.05232558139534884,0.11310679611650486,0.02906976744186046
2057,0.95,4,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.03475767374038696,76.06546777383187,12.835056230647455,0.054993065187239946,0.06021594684385384,0.0529126213592233,0.04651162790697674,0.05242718446601942,0.0436046511627907,0.06553398058252427,0.09011627906976744,0.05242718446601942,0.17151162790697674,0.04320388349514563,0.04651162790697674,0.05873786407766991,0.011627906976744186,0.059708737864077675,0.011627906976744186
2058,0.05,5,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.03278080374002457,72.10868836406698,12.007471810972529,0.9398751733703192,0.9439368770764119,0.9373786407766992,0.9563953488372092,0.9310679611650484,0.9302325581395348,0.9427184466019416,0.9563953488372092,0.9393203883495146,0.9912790697674418,0.9446601941747572,0.9709302325581396,0.9398058252427184,0.9418604651162792,0.9441747572815534,0.8604651162790697
2059,0.1,5,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.05355250090360642,116.1223411280719,19.22875114423333,0.8839805825242718,0.8849667774086379,0.8689320388349514,0.9011627906976744,0.8796116504854369,0.8604651162790697,0.8868932038834951,0.8895348837209303,0.8805825242718447,0.9505813953488372,0.8844660194174757,0.9273255813953488,0.8883495145631068,0.8720930232558141,0.8990291262135922,0.7936046511627907
2060,0.15000000000000002,5,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.06931935250759125,149.63162126047698,24.813865058877017,0.8280166435506242,0.829734219269103,0.8281553398058252,0.8488372093023255,0.8184466019417476,0.7616279069767442,0.8432038834951456,0.8430232558139535,0.8199029126213592,0.9215116279069768,0.8300970873786407,0.8895348837209303,0.8271844660194175,0.813953488372093,0.8291262135922329,0.7296511627906976
2061,0.2,5,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.08167238533496858,176.88669802373792,29.032285649641647,0.7622746185852981,0.7703488372093025,0.7466019417475728,0.7616279069767442,0.7849514563106796,0.7180232558139535,0.7694174757281553,0.7761627906976745,0.7495145631067961,0.9011627906976744,0.7611650485436893,0.8459302325581395,0.7519417475728155,0.7325581395348837,0.7723300970873787,0.6569767441860465
2062,0.25,5,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.08644042164087297,188.72620138276315,30.90224946270932,0.7251733703190013,0.7338039867109636,0.7184466019417476,0.7034883720930233,0.7339805825242719,0.7151162790697675,0.7242718446601941,0.7674418604651163,0.7271844660194174,0.8779069767441859,0.7106796116504854,0.7703488372093024,0.7218446601941747,0.6744186046511628,0.7398058252427184,0.627906976744186
2063,0.3,5,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.09254028648138046,203.37839123353925,33.344238420691106,0.6756588072122052,0.6752491694352161,0.6674757281553398,0.627906976744186,0.6684466019417475,0.6453488372093024,0.6533980582524271,0.7063953488372093,0.6747572815533981,0.813953488372093,0.6762135922330097,0.6773255813953488,0.6883495145631068,0.6453488372093024,0.7009708737864078,0.6104651162790697
2064,0.35000000000000003,5,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.09827814996242523,216.3095318878488,35.63972784491511,0.6081830790568655,0.6096345514950167,0.5932038834951456,0.5581395348837209,0.6077669902912621,0.6017441860465116,0.5941747572815534,0.6424418604651163,0.6048543689320388,0.7587209302325582,0.5975728155339806,0.6017441860465116,0.6218446601941747,0.5726744186046512,0.6378640776699029,0.5319767441860465
2065,0.4,5,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.10385822504758836,228.6755445329126,37.549807085441095,0.5608876560332872,0.5668604651162791,0.5548543689320389,0.5348837209302325,0.5567961165048544,0.5436046511627907,0.5718446601941748,0.627906976744186,0.5485436893203883,0.6947674418604651,0.5310679611650485,0.5465116279069767,0.5674757281553398,0.5145348837209303,0.595631067961165,0.5058139534883721
2066,0.45,5,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.1087256669998169,238.41205588933312,39.6188111957966,0.5203190013869625,0.5137043189368772,0.529126213592233,0.5290697674418605,0.5339805825242718,0.5348837209302325,0.5067961165048543,0.5232558139534884,0.4902912621359223,0.6337209302325582,0.5024271844660194,0.4883720930232558,0.5320388349514563,0.4680232558139535,0.5475728155339806,0.4186046511627907
2067,0.5,5,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.111574687063694,242.33396530410155,40.47773791902559,0.4823162274618586,0.4759136212624585,0.4883495145631068,0.4767441860465117,0.4893203883495146,0.4854651162790698,0.4805825242718447,0.497093023255814,0.4519417475728155,0.5872093023255814,0.4752427184466019,0.4680232558139535,0.4932038834951457,0.4273255813953488,0.4975728155339806,0.3895348837209303
2068,0.55,5,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.11249317228794098,244.39984281955932,40.54058156866196,0.4271844660194174,0.4223421926910299,0.4432038834951456,0.4244186046511628,0.4233009708737864,0.4447674418604651,0.4349514563106796,0.4534883720930232,0.4067961165048544,0.5436046511627907,0.4140776699029126,0.4156976744186047,0.4247572815533981,0.3488372093023256,0.4432038834951456,0.32558139534883723
2069,0.6000000000000001,5,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.11104311048984528,240.77200053112392,40.09488565835954,0.3926490984743412,0.3837209302325581,0.3849514563106796,0.3691860465116279,0.4024271844660193,0.4186046511627907,0.4048543689320389,0.39244186046511625,0.39611650485436894,0.5406976744186046,0.3752427184466021,0.3808139534883721,0.3936893203883495,0.3023255813953488,0.3912621359223301,0.2819767441860465
2070,0.6500000000000001,5,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.10769645124673843,234.51997025393777,38.747433386078,0.3471567267683772,0.3397009966777409,0.3310679611650485,0.34011627906976744,0.3441747572815534,0.35174418604651164,0.36262135922330097,0.3633720930232558,0.3422330097087379,0.4825581395348838,0.3359223300970874,0.3313953488372093,0.3592233009708738,0.2558139534883721,0.3548543689320388,0.25290697674418605
2071,0.7000000000000001,5,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.10152830183506012,223.93832904215088,36.883730255556365,0.3002773925104022,0.2902823920265781,0.2966019417475728,0.3023255813953488,0.28883495145631066,0.2790697674418605,0.30970873786407765,0.3226744186046512,0.3184466019417476,0.4709302325581395,0.28009708737864075,0.26453488372093026,0.30436893203883497,0.21220930232558136,0.3038834951456311,0.18023255813953487
2072,0.7500000000000001,5,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.09345604479312897,207.2682144287837,34.10136526630854,0.25312066574202496,0.2425249169435216,0.2514563106796117,0.24709302325581395,0.2480582524271845,0.2325581395348837,0.26407766990291265,0.2790697674418605,0.24854368932038834,0.4215116279069768,0.25922330097087376,0.23837209302325585,0.2398058252427185,0.1686046511627907,0.2606796116504854,0.11046511627906977
2073,0.8,5,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.08393285423517227,184.28666214362443,30.65807974381837,0.2141470180305132,0.2084717607973421,0.21067961165048546,0.19767441860465115,0.2199029126213592,0.2063953488372093,0.2364077669902913,0.2441860465116279,0.20485436893203884,0.3895348837209303,0.2058252427184466,0.20930232558139536,0.19029126213592232,0.11046511627906977,0.2310679611650485,0.10174418604651164
2074,0.8500000000000001,5,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.07115473598241806,155.91616134831983,25.91979290003455,0.17135922330097084,0.16652823920265775,0.17815533980582526,0.13953488372093026,0.17184466019417474,0.15988372093023254,0.1742718446601942,0.18895348837209305,0.170873786407767,0.3662790697674417,0.16262135922330098,0.16279069767441862,0.1616504854368932,0.08139534883720931,0.18009708737864075,0.06686046511627906
2075,0.9000000000000001,5,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.055049695074558265,123.11006820038456,20.449715257625915,0.11830790568654645,0.1137873754152824,0.11844660194174755,0.09883720930232558,0.11941747572815535,0.1133720930232558,0.1266990291262136,0.12209302325581395,0.1116504854368932,0.2906976744186047,0.1203883495145631,0.09883720930232558,0.12135922330097088,0.055232558139534885,0.11019417475728156,0.017441860465116282
2076,0.95,5,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.03428125008940697,75.76312547582602,12.758486107389126,0.06255201109570041,0.062292358803986723,0.062135922330097085,0.04651162790697674,0.0762135922330097,0.04941860465116279,0.06359223300970873,0.08139534883720931,0.05388349514563106,0.18895348837209305,0.05242718446601942,0.0436046511627907,0.06310679611650485,0.01453488372093023,0.06650485436893204,0.011627906976744186
2077,0.05,6,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.03273725137114525,71.91142472711816,11.968790818021654,0.9419556171983354,0.9455980066445182,0.9388349514563108,0.9593023255813954,0.9364077669902912,0.9273255813953488,0.9359223300970874,0.9505813953488372,0.9446601941747572,0.9912790697674418,0.9436893203883496,0.9680232558139537,0.9451456310679612,0.9505813953488372,0.9490291262135924,0.8720930232558141
2078,0.1,6,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.05364791303873062,116.02858150942926,19.24158743027569,0.8864771151178916,0.8862126245847176,0.8728155339805825,0.8982558139534884,0.8849514563106796,0.8575581395348837,0.8902912621359224,0.8924418604651163,0.8830097087378641,0.9593023255813954,0.8888349514563106,0.9273255813953488,0.8927184466019418,0.8720930232558141,0.8927184466019418,0.7965116279069767
2079,0.15000000000000002,6,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.06916920840740204,150.10082057362376,24.80776024054603,0.8274618585298198,0.8330564784053155,0.8150485436893203,0.8459302325581395,0.8339805825242719,0.7877906976744186,0.8247572815533979,0.8372093023255814,0.8320388349514564,0.9302325581395348,0.8203883495145631,0.8895348837209303,0.8393203883495146,0.8197674418604651,0.8266990291262136,0.7209302325581395
2080,0.2,6,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.07949608564376831,173.2868145289124,28.41220259123085,0.7667822468793343,0.7761627906976744,0.7611650485436893,0.7616279069767442,0.7820388349514563,0.7529069767441859,0.7752427184466021,0.7906976744186046,0.7519417475728155,0.9011627906976744,0.7563106796116504,0.8488372093023255,0.7631067961165049,0.7354651162790697,0.7776699029126214,0.6424418604651163
2081,0.25,6,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.08599502593278885,189.18425633032848,30.68480253961551,0.7206657420249654,0.7275747508305648,0.7257281553398058,0.6976744186046512,0.7237864077669903,0.7063953488372093,0.7228155339805825,0.7616279069767442,0.7126213592233009,0.8633720930232558,0.7067961165048544,0.7529069767441859,0.7184466019417476,0.6715116279069767,0.7344660194174757,0.6395348837209303
2082,0.3,6,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.09192150086164473,203.56403428389245,33.16265093858544,0.6730929264909847,0.6748338870431894,0.6660194174757281,0.6337209302325582,0.662621359223301,0.6395348837209303,0.6631067961165048,0.7063953488372093,0.6810679611650485,0.8284883720930233,0.6548543689320389,0.6569767441860465,0.6825242718446602,0.6366279069767442,0.7014563106796117,0.622093023255814
2083,0.35000000000000003,6,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.09851939976215364,216.51143171556942,35.635421826223606,0.6199722607489598,0.6200166112956811,0.5980582524271845,0.5843023255813954,0.608252427184466,0.5930232558139535,0.6218446601941747,0.6569767441860465,0.6169902912621359,0.7732558139534884,0.6199029126213592,0.5988372093023255,0.6310679611650486,0.5872093023255814,0.6436893203883495,0.5465116279069767
2084,0.4,6,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.10286808758974077,225.4445592693987,37.227618261010825,0.5624826629680998,0.5656146179401994,0.5533980582524272,0.5319767441860465,0.5524271844660195,0.5436046511627907,0.5461165048543689,0.6133720930232558,0.5660194174757281,0.6976744186046512,0.5509708737864077,0.5494186046511628,0.5689320388349515,0.5087209302325582,0.5995145631067961,0.5145348837209303
2085,0.45,6,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.108864463865757,237.59789342489967,39.49478975681117,0.5196948682385576,0.5120431893687708,0.503883495145631,0.502906976744186,0.5475728155339806,0.5406976744186046,0.5199029126213592,0.5697674418604651,0.4985436893203883,0.6191860465116279,0.5043689320388349,0.4680232558139535,0.5145631067961165,0.4505813953488372,0.5490291262135922,0.4331395348837209
2086,0.5,6,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.11104556173086166,241.96001526363582,40.27324759495126,0.4807212205270458,0.4771594684385382,0.4694174757281554,0.4593023255813953,0.4990291262135922,0.5058139534883721,0.4800970873786408,0.5203488372093024,0.4631067961165049,0.5872093023255814,0.4776699029126214,0.4651162790697674,0.4699029126213593,0.4156976744186047,0.5058252427184466,0.3866279069767442
2087,0.55,6,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.1122937947511673,244.3089837899757,40.68174590891381,0.42954230235783625,0.4273255813953489,0.4320388349514563,0.4186046511627907,0.4150485436893204,0.4418604651162791,0.4349514563106796,0.4331395348837209,0.4339805825242719,0.5843023255813954,0.42912621359223296,0.4273255813953488,0.4281553398058253,0.3546511627906977,0.433495145631068,0.3313953488372093
2088,0.6000000000000001,6,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.11089611798524857,241.62655436545052,40.22374200806162,0.3861997226074895,0.3824750830564784,0.3907766990291262,0.3779069767441861,0.3970873786407767,0.4040697674418605,0.3970873786407767,0.40988372093023256,0.3810679611650485,0.5319767441860465,0.3752427184466021,0.3575581395348837,0.3839805825242719,0.3081395348837209,0.3781553398058252,0.2877906976744186
2089,0.6500000000000001,6,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.10742030292749404,235.46946428227366,39.052391341752994,0.3486130374479889,0.34343853820597997,0.320873786407767,0.3343023255813953,0.3577669902912621,0.36046511627906974,0.3577669902912621,0.35174418604651164,0.3606796116504855,0.5058139534883721,0.32864077669902914,0.3313953488372093,0.35825242718446604,0.2732558139534884,0.3563106796116505,0.24709302325581395
2090,0.7000000000000001,6,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.1014656275510788,222.88014140960624,36.81052804356681,0.30596393897364765,0.295265780730897,0.2902912621359223,0.2936046511627907,0.31650485436893205,0.2906976744186047,0.308252427184466,0.31976744186046513,0.3121359223300971,0.4622093023255814,0.291747572815534,0.2732558139534884,0.3116504854368932,0.22093023255813954,0.3111650485436893,0.2063953488372093
2091,0.7500000000000001,6,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.09352707117795944,206.9498642577832,34.25135029826661,0.2515256588072122,0.2483388704318937,0.2529126213592233,0.25290697674418605,0.2533980582524272,0.24709302325581395,0.26407766990291265,0.2906976744186047,0.2495145631067961,0.4273255813953488,0.2558252427184466,0.2412790697674419,0.2466019417475729,0.1686046511627907,0.2383495145631068,0.11046511627906977
2092,0.8,6,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.0841355174779892,184.1983175514449,30.77113508179813,0.2116504854368932,0.2084717607973421,0.2004854368932039,0.1947674418604652,0.21553398058252424,0.20348837209302328,0.2344660194174757,0.25,0.20097087378640774,0.39244186046511625,0.20388349514563106,0.2063953488372093,0.2116504854368932,0.11627906976744184,0.2145631067961165,0.09593023255813954
2093,0.8500000000000001,6,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.07138847559690475,156.3789928926122,25.80613641089759,0.1707350901525659,0.16154485049833886,0.17281553398058253,0.13662790697674418,0.1796116504854369,0.16569767441860464,0.17912621359223302,0.18313953488372087,0.16067961165048544,0.3430232558139535,0.15776699029126215,0.15406976744186046,0.16893203883495145,0.08139534883720931,0.1762135922330097,0.06686046511627906
2094,0.9000000000000001,6,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.05517902597784996,123.04643703878142,20.345637208196163,0.12128987517337032,0.11669435215946845,0.11941747572815535,0.09883720930232558,0.12524271844660195,0.11627906976744184,0.13349514563106796,0.13372093023255813,0.10242718446601942,0.2877906976744186,0.13058252427184466,0.09883720930232558,0.11893203883495145,0.05232558139534884,0.11893203883495145,0.02906976744186046
2095,0.95,6,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.034766320139169686,77.28674219092413,12.848666411643364,0.0630374479889043,0.06519933554817277,0.06359223300970873,0.04651162790697674,0.06116504854368932,0.0436046511627907,0.06990291262135923,0.09883720930232558,0.054854368932038836,0.1947674418604652,0.06407766990291262,0.04941860465116279,0.06019417475728155,0.011627906976744186,0.06747572815533981,0.011627906976744186
2096,0.05,7,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.03268224000930786,71.83499683759798,11.989514282853095,0.9418169209431346,0.9451827242524916,0.9344660194174758,0.9505813953488372,0.9446601941747572,0.9447674418604652,0.9436893203883496,0.9563953488372092,0.9490291262135924,0.9912790697674418,0.9427184466019416,0.9680232558139537,0.9368932038834952,0.9476744186046512,0.94126213592233,0.8575581395348837
2097,0.1,7,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.053599752485752106,116.67169827370405,19.319955066102725,0.8865464632454924,0.8870431893687707,0.8733009708737864,0.8924418604651163,0.8917475728155341,0.8720930232558141,0.8893203883495145,0.8924418604651163,0.8902912621359224,0.9593023255813954,0.8820388349514563,0.9244186046511628,0.8932038834951457,0.8837209302325582,0.8859223300970874,0.7848837209302325
2098,0.15000000000000002,7,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.06947606801986694,150.61670342408053,24.94857447306765,0.8266296809986129,0.8284883720930232,0.8213592233009709,0.8401162790697675,0.8305825242718446,0.7877906976744186,0.8320388349514564,0.8401162790697675,0.8213592233009709,0.9244186046511628,0.8296116504854371,0.8924418604651163,0.8257281553398058,0.8023255813953488,0.8257281553398058,0.7122093023255814
2099,0.2,7,100,1600,300,0.015,0.001,0.001,25,25,1,selu,sigmoid,0.08043655008077621,174.54481559953985,28.72298428730515,0.7703883495145629,0.7807308970099668,0.7621359223300971,0.7819767441860465,0.7762135922330097,0.7383720930232558,0.7699029126213592,0.7965116279069767,0.7592233009708738,0.8953488372093024,0.7655339805825243,0.8604651162790697,0.7708737864077669,0.7296511627906976,0.7888349514563107,0.6627906976744186
